1682335119,"Fire Force, Vol. 1",{Atsushi Ohkubo},"FIRE WALK WITH ME The city of Tokyo is plagued by a deadly phenomenon: spontaneous human combustion! Luckily, a special team is there to quench the inferno: The Fire Force! The fire soldiers at Special Fire Cathedral 8 are about to get a unique addition. Enter Shinra, a boy who possesses the power to run at the speed of a rocket, leaving behind the famous ""devil’s footprints"" (and destroying his shoes in the process). Can Shinra and his cooleagues discover the source of this strange epidemic before the city burns to ashes?",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1478597809i/32919114.jpg,"{Fiction,Shonen,Manga,Action,Science Fiction,Young Adult,Comics Manga,Graphic Novels,Supernatural,Fantasy}",2016-08-11,4.08
1510706240,Firestarter,{Tara Sim},"The crew of the Prometheus is intent on taking down the world’s clock towers so that time can run freely. Now captives, Colton, Daphne, and the others have a stark choice: join the Prometheus’s cause, or fight back in any small way they can and face the consequences. But Zavier, leader of the terrorists, has a bigger plan—to bring back the lost god of time.As new threats emerge, loyalties must shift. No matter where the Prometheus goes—Prague, Austria, India—nowhere is safe, and every second ticks closer toward the eleventh hour. Walking the line between villainy and heroism, each will have to choose what's most important: saving those you love at the expense of the many, or making impossible sacrifices for the sake of a better world.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1533043959i/25761057.jpg,"{LGBT,Fiction,Romance,Young Adult,Queer,Science Fiction,Historical Fiction,Audiobook,Steampunk,Fantasy}",2019-01-15,4.15
440244056,Fine Things,{Danielle Steel},"Smart, likable, Bernie Fine was the wonder boy of  Wolff's, New York's most glamorous department  store. A senior VP moving up, he arrives in San  Fransisco to open a West Coast store. His career is  skyrocketing, but his life is lacking a center.  When he looks into the wide, innocent eyes of  five-year-old Jane O'Reilly, and then into the equally  enchanting eyes of her mother, Liz, Bernie knows  he has found what he has been looking for. Bernie  thought he had found love to last a lifetime, but  when Liz is stricken with cancer shortly after the birth of  their first child, time becomes  painfully short. Alone with two children, Bernie  must face the loss and learn how to move on. New  people, new experiences, a new life alone with two  kids. He meets it with courage and humor, and  learns some of life's hard but precious lessons as he  does.From the Hardcover edition.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320501112i/457457.jpg,"{Fiction,Novels,Contemporary,Romance,Contemporary Romance,Drama,Adult Fiction,Adult,Womens Fiction,Chick Lit}",2007-05-29,4.04
142221866X,Feeling Wrong in Your Own Body: Understanding What It Means to Be Transgender,{Jaime A. Seba},"Discusses normative gender roles in society and identifies what it means to be transgendered, using personal accounts from transgender youths and examples of transgenderism throughout history.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348902220i/9741226.jpg,"{Nonfiction,LGBT,Transgender,Queer}",2010-01-01,3.33
9781471412356,Family of Liars: The Prequel to We Were Liars,{E. Lockhart},"#1 NEW YORK TIMES BESTSELLER The addictive prequel to the TikTok phenomenon We Were the story of another summer, another generation—and the secrets that will haunt them for decades to come. ""I anticipated that at some point a shocking twist would come. And, wow, does it ever."" —The New York Times ""A perfect beach read."" —The Boston Globe A windswept private island off the coast of Massachusetts. A hungry ocean, churning with secrets and sorrow. A fiery, addicted heiress. An irresistible, unpredictable boy. A summer of unforgivable betrayal and terrible mistakes. Welcome back to the Sinclair family. They were always liars.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1696922665i/142377685.jpg,"{Summer Reads,Fiction,Mystery,Contemporary,Romance,Summer,Young Adult,Thriller,Audiobook,Mystery Thriller}",2022-06-10,3.77
1594634475,Fates and Furies,{Lauren Groff},"Every story has two sides. Every relationship has two perspectives. And sometimes, it turns out, the key to a great marriage is not its truths but its secrets. At the core of this rich, expansive, layered novel, Lauren Groff presents the story of one such marriage over the course of twenty-four years.At age twenty-two, Lotto and Mathilde are tall, glamorous, madly in love, and destined for greatness. A decade later, their marriage is still the envy of their friends, but with an electric thrill we understand that things are even more complicated and remarkable than they have seemed.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1434750235i/24612118.jpg,"{Fiction,Novels,Contemporary,Romance,Literary Fiction,Adult Fiction,Marriage,Adult,Audiobook,Book Club}",2015-09-15,3.59
1780621655,Far From You,{Tess Sharpe},"Nine months. Two weeks. Six days.That's how long recovering addict Sophie's been drug-free. Four months ago her best friend, Mina, died in what everyone believes was a drug deal gone wrong - a deal they think Sophie set up. Only Sophie knows the truth. She and Mina shared a secret, but there was no drug deal. Mina was deliberately murdered.Forced into rehab for an addiction she'd already beaten, Sophie's finally out and on the trail of the killer—but can she track them down before they come for her?",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1389529449i/20517739.jpg,"{LGBT,Fiction,Mystery,Contemporary,Romance,Lesbian,Young Adult,Queer,Thriller,Mystery Thriller}",2014-03-27,4.04
1591169208,"Fullmetal Alchemist, Vol. 1",{Hiromu Arakawa},"Breaking the laws of nature is a serious crime!In an alchemical ritual gone wrong, Edward Elric lost his arm and his leg, and his brother Alphonse became nothing but a soul in a suit of armor. Equipped with mechanical “auto-mail” limbs, Edward becomes a state alchemist, seeking the one thing that can restore his and his brother’s bodies...the legendary Philosopher’s Stone. the mystical power to alter the natural world; something between magic, art and science. When two brothers, Edward and Alphonse Elric, dabbled in this power to grant their dearest wish, one of them lost an arm and a leg…and the other became nothing but a soul locked into a body of living steel. Now Edward is an agent of the government, a slave of the military-alchemical complex, using his unique powers to obey orders…even to kill. Except his powers aren't unique. The world has been ravaged by the abuse of alchemy. And in pursuit of the ultimate alchemical treasure, the Philosopher's Stone, their enemies are even more ruthless than they are…",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388179331i/870.jpg,"{Fiction,Adventure,Manga,Comics,Young Adult,Science Fiction,Comics Manga,Graphic Novels,Steampunk,Fantasy}",2005-05-03,4.53
316049964,Freaks and Revelations,{Davida Wills Hurwin},"This raw, moving novel follows two teenagers-one, a Mohawk-wearing 17-year-old violent misfit; the other, a gay 13-year-old cast out by his family, hustling on the streets and trying to survive. Acclaimed author Davida Wills Hurwin creates a riveting narrative told in alternating perspectives of their lives before and after the violent hate crime that changed both their futures. This tragic but ultimately inspirational journey of two polarized teens, their violent first meeting, and their peaceful reunion years later is an unforgettable story of survival and forgiveness.This story is inspired by the real lives of Matthew Boger and Timothy Zaal, who have shared their story on The Oprah Winfrey Show and NPR.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344272016i/6368296.jpg,"{LGBT,Fiction,Historical,Teen,Young Adult,Queer,Abuse,Gay,Adult,Realistic Fiction}",2009-11-04,3.96
9781250068743,Fairest: Levana’s Story,{Marissa Meyer},"In this stunning bridge book between Cress and Winter in the bestselling Lunar Chronicles, Queen Levana’s story is finally told.Mirror, mirror on the wall,Who is the fairest of them all?Fans of the Lunar Chronicles know Queen Levana as a ruler who uses her “glamour” to gain power. But long before she crossed paths with Cinder, Scarlet, and Cress, Levana lived a very different story – a story that has never been told . . . until now.Marissa Meyer spins yet another unforgettable tale about love and war, deceit, and death. This extraordinary book includes full-color art and an excerpt from Winter, the next book in the Lunar Chronicles series.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403129944i/22499754.jpg,"{Fiction,Fairy Tales,Romance,Retellings,Science Fiction,Young Adult,Novella,Audiobook,Dystopia,Fantasy}",2015-01-27,3.95
763618519,"Full, Full, Full of Love","{Trish Cooke,Paul   Howard}","Warm, welcoming illustrations spice up this rhythmical ode to the joys of family and food -- full, full, full of pleasures for all.For the youngest member of an exuberant extended family, Sunday dinner at Grannie’s can be full indeed -- full of hugs and kisses, full of tasty dishes, full to the brim with happy faces, and full, full, full of love. With a special focus on the bond between little Jay Jay and his grannie, Trish Cooke introduces us to a gregarious family we are sure to want more, more, more of.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1267270166i/2789263.jpg,"{Food,Family,Childrens,Banned Books,Storytime,Poetry,Love,Picture Books,Cultural,African American}",2003-02-01,4.26
1626727465,Fry Bread: A Native American Family Story,"{Juana Martinez-Neal,Kevin Noble Maillard}","Fry bread is food.It is warm and delicious, piled high on a plate.Fry bread is time.It brings families together for meals and new memories.Fry bread is nation.It is shared by many, from coast to coast and beyond.Fry bread is us.It is a celebration of old and new, traditional and modern, similarity and difference.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1552350029i/42642044.jpg,"{Food,Nonfiction,Family,History,Childrens,Cooking,Native American,Indigenous,Picture Books,Cultural}",2019-10-22,4.41
9781439587683,Fruits Basket Volume 1,{Natsuki Takaya},A family with an ancient curse...And the girl who will change their lives forever...Tohru Honda was an orphan with no place to go until the mysterious Sohma family offered her a place to call home. Now her ordinary high school life is turned upside down as she's introduced to the Sohma's world of magical curses and family secrets.,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1695699006i/138026159.jpg,"{Fiction,Manga,Anime,Romance,Young Adult,Comics,Shojo,Comics Manga,Graphic Novels,Fantasy}",,4.29
399257543,Frozen,"{Melissa de la Cruz,Michael  Johnston}","From New York Times bestselling author Melissa de la Cruz and Michael Johnston comes this remarkable first book in a spellbinding new series about the dawn of a new kind of magic.Welcome to New Vegas, a city once covered in bling, now blanketed in ice. Like much of the destroyed planet, the place knows only one temperature—freezing. But some things never change. The diamond in the ice desert is still a 24-hour hedonistic playground and nothing keeps the crowds away from the casino floors, never mind the rumors about sinister sorcery in its shadows.At the heart of this city is Natasha Kestal, a young blackjack dealer looking for a way out. Like many, she's heard of a mythical land simply called “the Blue.” They say it’s a paradise, where the sun still shines and the waters are turquoise. More importantly, it’s a place where Nat won’t be persecuted, even if her darkest secret comes to light.But passage to the Blue is treacherous, if not impossible, and her only shot is to bet on a ragtag crew of mercenaries led by a cocky runner named Ryan Wesson to take her there. Danger and deceit await on every corner, even as Nat and Wes find themselves inexorably drawn to each other. But can true love survive the lies? Fiery hearts collide in this fantastic tale of the evil men do and the awesome power within us all.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1359396136i/15850937.jpg,"{Paranormal,Magic,Fiction,Dragons,Romance,Young Adult,Science Fiction,Post Apocalyptic,Dystopia,Fantasy}",2013-09-17,3.56
62286986,Frost Like Night,{Sara Raasch},"Angra is alive, his Decay is spreading—and no one is safe.Meira will do anything to save her world. With Angra trying to break through her mental defenses, she desperately needs to learn to control her own magic—so when the leader of a mysterious Order from Paisly offers to teach her, she jumps at the chance. But the true solution to stopping the Decay lies in a labyrinth deep beneath the Season Kingdoms. To defeat Angra, Meira will have to enter the labyrinth, destroy the very magic she’s learning to control—and make the biggest sacrifice of all.Mather will do anything to save his queen. He needs to rally the Children of the Thaw, find Meira—and finally tell her how he really feels. But with a plan of attack that leaves no kingdom unscathed and a major betrayal within their ranks, winning the war—and protecting Meira—slips farther and farther out of reach.Ceridwen will do anything to save her people. Angra had her brother killed, stole her kingdom, and made her a prisoner. But when she’s freed by an unexpected ally who reveals a shocking truth behind Summer’s slave trade, Ceridwen must take action to save her true love and her kingdom, even if it costs her what little she has left.As Angra unleashes the Decay on the world, Meira, Mather, and Ceridwen must bring the kingdoms of Primoria together…or lose everything.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1455829171i/28512486.jpg,"{Magic,Fiction,Adventure,Romance,High Fantasy,Young Adult,Dystopia,Audiobook,Young Adult Fantasy,Fantasy}",2016-09-20,3.94
1595324097,"Fruits Basket, Vol. 14","{Natsuki Takaya,Alethea Nibley,Athena Nibley}","Isuzu loves snooping through Shigure's life, especially when she's totally convinced that he is hiding something. But when Tohru finds a passed-out Isuzu in the house, she tries to drag Isuzu to the hospital. Meanwhile, Yuki goes to the ASB student council room only to find it trashed again! But as the secrets of who vandalized the room come out of the closet, Yuki accidentally gets locked in one. Who will be the one to help him get out? The answer is right inside this next volume of the super-popular Fruits Basket, the world's most popular shojo manga!",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1393736589i/46908.jpg,"{Fiction,Manga,Anime,Romance,Young Adult,Comics,Shojo,Comics Manga,Graphic Novels,Fantasy}",2006-08-01,4.47
62342150,Front Lines,{Michael  Grant},"1942. World War II. The most terrible war in human history. Millions are dead; millions more are still to die. The Nazis rampage across Europe and eye far-off America.The green, untested American army is going up against the greatest fighting force ever assembled—the armed forces of Nazi Germany.But something has changed. A court decision makes females subject to the draft and eligible for service. So in this World War II, women and girls fight, too.As the fate of the world hangs in the balance, three girls sign up to fight. Rio Richlin, Frangie Marr, and Rainy Schulterman are average girls, girls with dreams and aspirations, at the start of their lives, at the start of their loves. Each has her own reasons for volunteering. Not one expects to see actual combat. Not one expects to be on the front lines.Rio, Frangie, and Rainy will play their parts in the war to defeat evil and save the human race. They will fear and they will rage; they will suffer and they will inflict suffering; they will hate and they will love. They will fight the greatest war the world has ever known.New York Times bestselling author Michael Grant has created a masterful alternate history of World War II in Front Lines, the first volume in a groundbreaking series.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1434989382i/18743370.jpg,"{Fiction,Historical,Romance,War,Young Adult,Science Fiction,Historical Fiction,World War II,Audiobook,Alternate History}",2016-01-26,4.09
1616955546,From Where I Watch You,{Shannon Grogan},"Sixteen-year-old Kara McKinley is about to realize her dream of becoming a professional baker. Beautifully designed and piped, her cookies are masterpieces, but also her ticket out of rainy Seattle—if she wins the upcoming national baking competition and its scholarship prize to culinary school in California. Kara can no longer stand the home where her family lived, laughed, and ultimately imploded after her mean-spirited big sister Kellen died in a drowning accident. Kara’s dad has since fled, and her mom has turned from a high-powered attorney into a nutty holy-rolling Christian fundamentalist peddling “Soul Soup” in the family café. All Kara has left are memories of better times.But the past holds many secrets, and they come to light as Kara faces a secret terror. Someone is leaving her handwritten notes. Someone who knows exactly where she is and what’s she’s doing. As they lead her to piece together the events that preceded Kellen’s terrible, life-changing betrayal years before, she starts to catch glimpses of her dead sister: an unwelcome ghost in filthy Ugg boots. If Kara doesn’t figure out who her stalker is, and soon, she could lose everything. Her chance of escape. The boy she’s beginning to love and trust. Even her life.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436465865i/18978515.jpg,"{Fiction,Young Adult Contemporary,Mystery,Romance,Young Adult,Suspense,Crime,Thriller,Realistic Fiction,Mystery Thriller}",2015-08-04,3.6
155152709X,From the Stars in the Sky to the Fish in the Sea,"{Kai Cheng Thom,Wai-Yant Li,Kai Yun Ching}","A children’s picture book that incorporates lush visual storytelling with poetic language to tell the tale of a magical gender variant child who brings transformation and change to the world around them with the help of their mother’s love. This unique children’s book honors timeless fairy-tale themes while challenging gender, racial, and body stereotypes.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1488470552i/34369747.jpg,"{Transgender,LGBT,Fiction,Gender,Childrens,Canada,Queer,Poetry,Picture Books,Fantasy}",2017-10-10,4.37
590458817,From the Notebooks of Melanin Sun,{Jacqueline Woodson},"Jacqueline Woodson's remarkable, award-winning story of a boy coming to grips a sudden change in his family. Melanin Sun's mother has some big news: she's in love with a woman. Now he has many decisions to make: Should he stand by his mother even though it could mean losing his friends? Should he abandon the only family he's ever known? Either way, Melanin Sun is about to learn the true meaning of sacrifice, prejudice, and love.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1389316447i/261898.jpg,"{LGBT,Fiction,Family,Teen,Race,Young Adult,Queer,Realistic Fiction,Middle Grade,African American}",1997-10-01,3.8
62267728,From Ashes,{Molly McAdams},"Aside from her dad, who passed away when she was six, Cassidy Jameson has only ever trusted one man: her best friend, Tyler. So of course she follows him to Texas when he leaves for college. She just didn't expect to be so drawn to their new roommate, Gage, a gorgeous guy with a husky Southern drawl. The only problem? He's Tyler's cousin.Gage Carson was excited to share an apartment off campus with his cousin. He didn't mind that Tyler was bringing the mysterious friend he'd heard about since they were kids ... until the most beautiful girl he's ever seen jumps out of his cousin's Jeep. There's something about Cassi that makes Gage want to give her everything. Too bad Tyler has warned him that she's strictly off-limits.Despite everything keeping them apart, Cassi and Gage dance dangerously close to the touch they're both been craving. But when disaster sends her running into Tyler's arms, Cassi will have to decide whether to face the demons of her past ... or to burn her chance at a future with Gage.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361745082i/16122163.jpg,"{New Adult,College Romance,Contemporary,Romance,Contemporary Romance,Drama,Young Adult,Abuse,College,Chick Lit}",2013-04-16,4.12
1435835786,"Friendship, Dating, and Relationships",{Simone Payment},"Dating and relationships are important parts of the teen years. GLBT teens may have questions about these topics that are different from their straight counterparts. This book explores GLBT teens’ relationships with themselves, their friends, and the people they date. Issues such as getting over a breakup, dating and online safety, safe sex, and coming out to one’s friends are presented in a comprehensive, engaging manner.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348404149i/7993859.jpg,,2010-01-30,3.67
1608867374,"Lumberjanes, Vol. 2: Friendship to the Max","{Grace Ellis,Brooke A. Allen,Maarta Laiho,Aubrey Aiese,Shannon Watters,N.D. Stevenson}","What a mystery!Jo, April, Mal, Molly, and Ripley are not your average campers and Miss Qiunzella Thiskwin Penniquiqul Thistle Crumpet's Camp for Hardcore Lady-Types is not your average summer camp. Between the river monsters, magic, and the art of friendship bracelets, this summer is only just beginning. Join the Lumberjanes as they take on raptors and a sibling rivalry that only myths are made of.This New York Times bestseller and Eisner Award-nominated series is written by awesome all-star Noelle Stevenson and brilliant newcomer Grace Ellis, and illustrated by the tremendously talented Brooke Allen.Lumberjanes, Vol. 2: Friendship to the Max includes issues 5-8 and the first fourteen pages of Giant Days, Vol. 1 by John Allison.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1433613384i/24886016.jpg,"{Fiction,LGBT,Adventure,Graphic Novels Comics,Young Adult,Comics,Queer,Graphic Novels,Middle Grade,Fantasy}",2015-10-13,4.15
743211375,From a Buick 8,{Stephen King},"The state police of Troop D in rural Pennsylvania have kept a secret in Shed B out back of the barracks ever since 1979, when Troopers Ennis Rafferty and Curtis Wilcox answered a call from a gas station just down the road and came back with an abandoned Buick Roadmaster. Curt Wilcox knew old cars, and he knew immediately that this one was . . . wrong, just wrong. A few hours later, when Rafferty vanished, Wilcox and his fellow troopers knew the car was worse than dangerous – and that it would be better if John Q. Public never found out about it.Curt’s avid curiosity took the lead, and they investigated as best they could, as much as they dared. Over the years, the troop absorbed the mystery as part of the background to their work, the Buick 8 sitting out there like a still-life painting that breathes – inhaling a little bit of this world, exhaling a little bit of whatever world it came from.In the fall of 2001, a few months after Curt Wilcox is killed in a gruesome auto accident, his eighteen-year-old boy, Ned, starts coming by the barracks, mowing the lawn, washing windows, shoveling snow. Sandy Dearborn, Sergeant Commanding, knows it’s the boy’s way of holding onto his father, and Ned is allowed to become part of the Troop D family. One day he looks in the window of Shed B and discovers the family secret. Like his father, Ned wants answers, and the secret begins to stir, not only in the minds and hearts of the veteran troopers who surround him, but in Shed B as well. . . .From a Buick 8 is a novel about our fascination with deadly things, about our insistence on answers when there are none, about terror and courage in the face of the unknowable.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1304686732i/22076.jpg,"{Paranormal,Fiction,Horror,Mystery,Novels,Science Fiction,Thriller,Audiobook,Supernatural,Fantasy}",2002-09-24,3.48
593435117,Friday I'm in Love,{Camryn Garrett},"It's too late for a Sweet Sixteen but what if Mahalia had a Coming Out Party? A love letter to romantic comedies, sweet sixteen blowouts, black joy and queer pride.  Mahalia Harris wants.She wants a big Sweet Sixteen like her best friend Naomi. She wants the super cute new girl Siobhan to like her back. She wants a break from worrying--about money, snide remarks from white classmates, pitying looks from church ladies . . . all of it.Then inspiration strikes: It's too late for a Sweet Sixteen, but what if she had a Coming Out Party? A singing, dancing, rainbow-cake-eating celebration of queerness on her own terms.The idea lights a fire in her, and soon Mahalia is scrimping and saving, taking on extra hours at her afterschool job, trying on dresses, and awkwardly flirting with Siobhan, all in preparation for the Coming Out of her dreams. But it's not long before she's buried in a mountain of bills, unfinished schoolwork, and enough drama to make her English Lit teacher blush. With all the responsibility on her shoulders, will Mahalia's party be over before it's even begun?A novel about finding yourself, falling in love, and celebrating what makes you you.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1662439629i/61356532.jpg,"{LGBT,Fiction,Contemporary,Romance,Lesbian,Young Adult,Queer,Young Adult Romance,Audiobook,Realistic Fiction}",2023-01-10,3.82
006287585X,From the Desk of Zoe Washington,{Janae Marks},"Zoe Washington isn’t sure what to write. What does a girl say to the father she’s never met, hadn’t heard from until his letter arrived on her twelfth birthday, and who’s been in prison for a terrible crime?A crime he says he never committed.Could Marcus really be innocent? Zoe is determined to uncover the truth. Even if it means hiding his letters and her investigation from the rest of her family. Everyone else thinks Zoe’s worrying about doing a good job at her bakery internship and proving to her parents that she’s worthy of auditioning for Food Network’s Kids Bake Challenge.But with bakery confections on one part of her mind, and Marcus’s conviction weighing heavily on the other, this is one recipe Zoe doesn’t know how to balance. The only thing she knows to be true: Everyone lies.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1560957404i/45169415.jpg,"{Fiction,Family,Mystery,Contemporary,Childrens,Young Adult,Friendship,Audiobook,Realistic Fiction,Middle Grade}",2020-01-14,4.29
60887338,Flawless,{Sara Shepard},"In the exclusive town of Rosewood, Pennsylvania, where the sweetest smiles hide the darkest secrets, four pretty little liars--Spencer, Aria, Emily, and Hanna--have been very bad girls. . . .Spencer stole her sister's boyfriend. Aria is brokenhearted over her English teacher. Emily likes her new friend Maya . . . as much more than a friend. And Hanna's obsession with looking flawless is literally making her sick. But the most horrible secret of all is something so scandalous it could destroy their perfect little lives.And someone named ""A"" is threatening to do just that.At first they thought A was Alison, their friend who vanished three years ago . . . but then Alison turned up dead. So could A be Melissa, Spencer's ultracompetitive sister? Or Maya, who wants Emily all to herself? What about Toby, the mysterious guy who left town right after Alison went missing?One thing's for certain: A's got the dirt to bury them all alive, and with every crumpled note, wicked IM, and vindictive text message A sends, the girls get a little closer to losing it all.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1518062388i/162089.jpg,"{Fiction,Mystery,Contemporary,Romance,Teen,Young Adult,Thriller,Realistic Fiction,Chick Lit,Mystery Thriller}",2007-03-27,3.88
399254234,Freshman Year & Other Unnatural Disasters,{Meredith Zeitlin},"Kelsey Finkelstein is fourteen and FRUSTRATED. Every time she tries to live up to her awesome potential, her plans are foiled – by her impossible parents, her annoying little sister, and life in general. But with her first day of high school coming up, Kelsey is positive that things are going to change. Enlisting the help of her three best friends — sweet and quiet Em, theatrical Cass, and wild JoJo — Kelsey gets ready to rebrand herself and make the kind of mark she knows is her destiny. Things start out great - her arch-nemesis has moved across the country, giving Kelsey the perfect opportunity to stand out on the soccer team and finally catch the eye of her long-time crush. But soon enough, an evil junior’s thirst for revenge, a mysterious photographer, and a series of other catastrophes make it clear that just because KELSEY has a plan for greatness… it doesn’t mean the rest of the world is in on it. Kelsey’s hilarious commentary throughout her disastrous freshman year will have you laughing out loud—while being thankful that you’re not in her shoes, of course…",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1314883523i/11699323.jpg,"{Fiction,High School,Young Adult Contemporary,Contemporary,Romance,Teen,Young Adult,Humor,Realistic Fiction,Chick Lit}",2012-03-01,3.81
345414004,Friday,{Robert A. Heinlein},"Friday is a secret courier. She is employed by a man known to her only as ""Boss."" Operating from and over a near-future Earth, in which North America has become Balkanized into dozens of independent states, where culture has become bizarrely vulgarized and chaos is the happy norm, she finds herself on shuttlecock assignment at Boss' seemingly whimsical behest. From New Zealand to Canada, from one to another of the new states of America's disunion, she keeps her balance nimbly with quick, expeditious solutions to one calamity and scrape after another.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1315410828i/17208.jpg,"{Fiction,Speculative Fiction,Adventure,Space,Novels,Science Fiction Fantasy,Science Fiction,Classics,Audiobook,Fantasy}",1997-06-17,3.85
61061344,Freshman Promises,{Linda A. Cooney},"While newlyweds Winnie and Josh struggle to play house and make it to their one-month anniversary, Kimberly discovers who her secret admirer really is, and Courtney falls for Dash, much to the dismay of Lauren. Original.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328226249i/7059837.jpg,"{Romance,Fiction,Young Adult}",1992-01-01,3.75
1439192561,"Full Dark, No Stars",{Stephen King},"“I believe there is another man inside every man, a stranger…” writes Wilfred Leland James in the early pages of the riveting confession that makes up “1922,” the first in this pitch-black quartet of mesmerizing tales from Stephen King. For James, that stranger is awakened when his wife, Arlette, proposes selling off the family homestead and moving to Omaha, setting in motion a gruesome train of murder and madness. In “Big Driver,” a cozy-mystery writer named Tess encounters the stranger along a back road in Massachusetts when she takes a shortcut home after a book-club engagement. Violated and left for dead, Tess plots a revenge that will bring her face-to-face with another stranger: the one inside herself. “Fair Extension,” the shortest of these tales, is perhaps the nastiest and certainly the funniest. Making a deal with the devil not only saves Dave Streeter from a fatal cancer but provides rich recompense for a lifetime of resentment. When her husband of more than twenty years is away on one of his business trips, Darcy Anderson looks for batteries in the garage. Her toe knocks up against a box under a worktable and she discovers the stranger inside her husband. It's a horrifying discovery, rendered with bristling intensity, and it definitely ends a good marriage. Like Different Seasons and Four Past Midnight, which generated such enduring films as The Shawshank Redemption and Stand By Me, Full Dark, No Stars proves Stephen King a master of the long story form.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1524583257i/7912007.jpg,"{Fiction,Horror,Mystery,Suspense,Crime,Anthologies,Thriller,Short Stories,Audiobook,Fantasy}",2010-11-01,4.08
62199803,Free to Fall,{Lauren Miller},"What if there was an app that told you what song to listen to, what coffee to order, who to date, even what to do with your life—an app that could ensure your complete and utter happiness? What if you never had to fail or make a wrong choice?What if you never had to fall?Fast-forward to a time when Apple and Google have been replaced by Gnosis, a monolith corporation that has developed the most life-changing technology to ever hit the market: Lux, an app that flawlessly optimizes decision making for the best personal results. Just like everyone else, sixteen-year-old Rory Vaughn knows the key to a happy, healthy life is following what Lux recommends. When she’s accepted to the elite boarding school Theden Academy, her future happiness seems all the more assured. But once on campus, something feels wrong beneath the polished surface of her prestigious dream school. Then she meets North, a handsome townie who doesn’t use Lux, and begins to fall for him and his outsider way of life. Soon, Rory is going against Lux’s recommendations, listening instead to the inner voice that everyone has been taught to ignore — a choice that leads her to uncover a truth neither she nor the world ever saw coming.",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1381500735i/18602289.jpg,"{Fiction,Mystery,Contemporary,Romance,Young Adult,Science Fiction,Thriller,Dystopia,Boarding School,Fantasy}",2014-05-13,3.94
